address,zpid,price,bedrooms,rentZestimate,livingArea
"605 Niagara Falls Blvd, Amherst, NY 14226",30255940,209000,3,2132.0,1116
"25 Sunrise Ter, Buffalo, NY 14224",30415726,250000,4,2831.0,2410
"163 Highland Ave, Buffalo, NY 14222",132860613,1150000,6,4209.0,5074
"55 June Rd, Buffalo, NY 14217",30393924,229900,3,1668.0,1666
"639 Seneca Creek Rd, Buffalo, NY 14224",60061312,1,4,1981.0,1771
"146 Phyllis Dr, West Seneca, NY 14224",30415054,150000,2,,1092
"131 Crescent Ave, Buffalo, NY 14214",30169248,399900,4,2091.0,1854
"25 Charnwood Dr, Cheektowaga, NY 14215",30282890,199999,3,1769.0,1545
"17 Heather Rd, Cheektowaga, NY 14225",30285426,159900,4,,1110
"107 Doyle Ave, Buffalo, NY 14207",30149320,165000,4,,1170
"127 Cushing Pl, Buffalo, NY 14220",30219953,239900,3,1714.0,1111
"156 Boxelder Ln, Amherst, NY 14228",121365885,549900,4,3186.0,2227
"401 Grover Cleveland Hwy, Amherst, NY 14226",30257183,249900,4,2604.0,1224
"90 Hilton Blvd, Amherst, NY 14226",30253184,249900,3,2403.0,1287
"160 Taunton Pl, Buffalo, NY 14216",30154769,299000,3,,1672
"452 Breckenridge St, Buffalo, NY 14213",30180936,339900,4,2538.0,2060
"17 Stevens Ave, Buffalo, NY 14215",30192355,149900,5,,1459
"52 Columbia Blvd, Buffalo, NY 14217",30377512,314900,3,2708.0,1581
"365 Cleveland Dr, Buffalo, NY 14223",30387722,185000,2,1729.0,986
"768 N French Rd, Amherst, NY 14228",30236523,239900,3,2225.0,1200
"160 Orchard Dr, Buffalo, NY 14223",30386565,289900,3,,1692
"224 Poinciana Pkwy, Cheektowaga, NY 14225",30290497,224900,3,,1148
"15 Deer Trl, Cheektowaga, NY 14227",30299619,325000,3,,1816
"74 Crossman Ave, Buffalo, NY 14211",30192914,199900,5,,2122
"555 Union Rd, West Seneca, NY 14224",30414247,219900,3,2049.0,1470
"8 Northledge Dr, Amherst, NY 14226",30259693,249900,2,1806.0,1134
"281 Schoelles Rd, Amherst, NY 14228",246995949,515000,4,3390.0,2134
"16 Hubbardston Pl, Amherst, NY 14228",30240119,289900,3,2050.0,1172
"69 Meadow Lea Dr, Eggertsville, NY 14226",30256506,250000,3,,1013
"48 Sky Hi Dr, Buffalo, NY 14224",30411203,240000,3,1727.0,1064
"31 Ontario Dr, Cheektowaga, NY 14225",30285103,209900,3,1892.0,1229
"46 Benson Ave, Buffalo, NY 14224",30407269,99900,4,2302.0,1760
"47 Pomona Pl, Buffalo, NY 14210",30211395,129000,3,1275.0,880
"3568 Grafton Ave, Blasdell, NY 14219",61831935,170000,3,,1246
"140 Carlyle Ave, Buffalo, NY 14220",30220013,269900,4,1882.0,1970
"75 Schaefer Rd, Buffalo, NY 14218",30417433,469000,4,,2221
"91 Cambridge Ave, Buffalo, NY 14215",30191621,99900,2,1126.0,672
"335 Orchard Dr, Buffalo, NY 14223",30386653,199900,3,1828.0,936
"201 Dartmouth Ave, Buffalo, NY 14215",133718666,179900,4,,1491
"214 Tampa Dr, Buffalo, NY 14220",30406334,240000,3,1956.0,1609
"68 Homer Ave, Buffalo, NY 14216",30156763,314999,4,2060.0,1820
